match_id,type_evenement,equipe_couleur,equipe_id,joueur,equipe_joueur,joueur_id,minute,xg,csc,situation,position_x,position_y
4514149,AttemptSaved,#6fb0d8,9746,Junior Mwanga,Le Havre,1362622,90,0.25897982716560364,False,RegularPlay,96.9912280694,35.143750000000004
4514149,Miss,#6fb0d8,9746,Loic Nego,Le Havre,179873,90,0.101637102663517,False,RegularPlay,92.5,24.349554145
4514149,AttemptSaved,#6fb0d8,9746,Timothée Pembélé,Le Havre,1108603,90,0.11197203397750854,False,RegularPlay,102.4396551726,26.858095238000004
4514149,Goal,#007EC1,8592,Amine Gouiri,Marseille,844437,90,0.6052160263061523,False,RegularPlay,94.5789473669,37.431250000000006
4514154,Miss,#0160A0,9748,Jordan Veretout,Lyon,261313,1,0.016135232523083687,False,ThrowInSetPiece,95.54385964789999,50.4466242021
4514154,Miss,#0160A0,9748,Alexandre Lacazette,Lyon,169193,6,0.06055314838886261,False,RegularPlay,97.6666666661,26.516562500000003
4514154,AttemptSaved,#0160A0,9748,Tanner Tessmann,Lyon,1057433,11,0.06613807380199432,False,RegularPlay,92.2,43.16
4514154,AttemptSaved,#0160A0,9748,Alexandre Lacazette,Lyon,169193,12,0.1230553463101387,False,RegularPlay,87.7485294116,24.955625
4514154,AttemptSaved,#C80C13,9829,Takumi Minamino,Monaco,408943,17,0.33642423152923584,False,RegularPlay,98.4385964909,38.536428573
4514154,AttemptSaved,#C80C13,9829,Takumi Minamino,Monaco,408943,26,0.09427869319915771,False,RegularPlay,95.0614035074,27.278333333000003
4514154,Miss,#C80C13,9829,Denis Zakaria,Monaco,598355,27,0.036014117300510406,False,FromCorner,96.3157894727,37.732
4514154,AttemptSaved,#0160A0,9748,Malick Fofana,Lyon,1364069,32,0.03102663718163967,False,FastBreak,86.5676470584,48.2746496788
4514154,Miss,#0160A0,9748,Jordan Veretout,Lyon,261313,33,0.011787092313170433,False,FromCorner,77.8674757296,37.66
4514154,AttemptSaved,#C80C13,9829,Breel Embolo,Monaco,527103,51,0.11045233905315399,False,RegularPlay,88.39264705880001,30.72125
4514154,Miss,#C80C13,9829,Maghnes Akliouche,Monaco,1305618,53,0.11301519721746445,False,FastBreak,94.8684210512,23.438726119099996
4514154,AttemptSaved,#0160A0,9748,Tanner Tessmann,Lyon,1057433,56,0.01727241650223732,False,RegularPlay,75.9529126232,29.967857141
4514154,Goal,#C80C13,9829,Takumi Minamino,Monaco,408943,62,0.10272683948278427,False,FastBreak,94.2894736826,42.5240625
4514154,AttemptSaved,#C80C13,9829,Mika Biereth,Monaco,1113809,67,0.039296895265579224,False,RegularPlay,95.8333333322,20.2858598756
4514154,Goal,#C80C13,9829,Denis Zakaria,Monaco,598355,68,0.09055887162685394,False,SetPiece,97.3771929818,31.7125
4514154,AttemptSaved,#0160A0,9748,Tanner Tessmann,Lyon,1057433,72,0.019365273416042328,False,RegularPlay,74.3762135944,36.97375
4514154,Miss,#C80C13,9829,Maghnes Akliouche,Monaco,1305618,75,0.030034903436899185,False,SetPiece,100.3534482762,22.247643316
4514154,Miss,#C80C13,9829,Wilfried Singo,Monaco,1027472,81,0.16403014957904816,False,SetPiece,101.9655172416,41.483437499999994
4514154,Miss,#C80C13,9829,Caio Henrique,Monaco,769525,90,0.047630175948143005,False,FreeKick,78.9936893216,25.7071875
4514154,AttemptSaved,#0160A0,9748,Rayan Cherki,Lyon,1104053,90,0.04731779545545578,False,RegularPlay,93.3,24.139363062099996
4514151,AttemptSaved,#40547D,10249,Tanguy Coulibaly,Montpellier,1072913,5,0.0819946825504303,False,FastBreak,94.38596491070001,22.878216564699997
4514151,AttemptSaved,#40547D,10249,Joris Chotard,Montpellier,1079548,5,0.08527950197458267,False,RegularPlay,90.4,29.967857141
4514151,AttemptSaved,#273F6D,9847,Goncalo Ramos,Paris Saint-Germain,940087,24,0.023533299565315247,False,RegularPlay,80.11990291360001,19.304968155399997
4514151,AttemptSaved,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,32,0.16614383459091187,False,RegularPlay,94.7719298231,28.034761904000003
4514151,AttemptSaved,#273F6D,9847,Kang-In Lee,Paris Saint-Germain,940976,36,0.04189867898821831,False,RegularPlay,94.38596491070001,44.841528658099996
4514151,AttemptSaved,#273F6D,9847,Ibrahim Mbaye,Paris Saint-Germain,1593857,42,0.25124502182006836,False,RegularPlay,96.9912280694,20.3559235699
4514151,Goal,#273F6D,9847,Senny Mayulu,Paris Saint-Germain,1574189,44,0.13228721916675568,False,RegularPlay,90.2,29.883809522
4514151,AttemptSaved,#40547D,10249,Theo Chennahi,Montpellier,1670190,45,0.030259395018219948,False,RegularPlay,77.1917475744,30.797499999999996
4514151,Goal,#273F6D,9847,Goncalo Ramos,Paris Saint-Germain,940087,49,0.20380085706710815,False,RegularPlay,93.5,31.1025
4514151,Goal,#273F6D,9847,Goncalo Ramos,Paris Saint-Germain,940087,59,0.7884,False,Penalty,94,34
4514151,AttemptSaved,#40547D,10249,Rabby Nzingoula,Montpellier,1609064,61,0.030339356511831284,False,RegularPlay,89.1,24.5597452279
4514151,Goal,#40547D,10249,Tanguy Coulibaly,Montpellier,1072913,64,0.18490265309810638,False,RegularPlay,92.1,26.6321875
4514151,Goal,#273F6D,9847,Goncalo Ramos,Paris Saint-Germain,940087,65,0.048129476606845856,False,RegularPlay,87.426470588,43.3001273835
4514151,Miss,#273F6D,9847,Axel Tape-Kobrissa,Paris Saint-Germain,1695701,75,0.0469525083899498,False,RegularPlay,80.345145632,33.31375
4514151,AttemptSaved,#40547D,10249,Junior Ndiaye,Montpellier,1609215,76,0.06935688108205795,False,RegularPlay,91.5,23.2985987305
4514151,AttemptSaved,#273F6D,9847,Ibrahim Mbaye,Paris Saint-Germain,1593857,77,0.024622172117233276,False,RegularPlay,94.4824561388,21.1266242072
4514151,Miss,#40547D,10249,Khalil Fayad,Montpellier,1388749,79,0.020182207226753235,False,RegularPlay,89.5,46.452993627000005
4514151,AttemptSaved,#40547D,10249,Wahbi Khazri,Montpellier,166019,87,0.04820718243718147,False,RegularPlay,83.94902912639999,28.791190475
4514151,Miss,#40547D,10249,Wahbi Khazri,Montpellier,166019,87,0.059373799711465836,False,FromCorner,84.85,30.267999999999997
4514146,Goal,#1D995B,9853,Florian Tardieu,Saint-Etienne,319305,3,0.07420112937688828,False,RegularPlay,85.6014705876,30.244
4514146,Miss,#FF4C4C,9837,Valentin Atangana Edoa,Reims,1439625,9,0.052432265132665634,False,RegularPlay,86.13823529359999,31.865
4514146,Miss,#FF4C4C,9837,Jordan Pefok,Reims,613714,13,0.036223508417606354,False,ThrowInSetPiece,98.4385964909,41.5990625
4514146,AttemptSaved,#FF4C4C,9837,Ange Martial Tia,Reims,1584084,26,0.5732700228691101,False,RegularPlay,97.7631578942,34.38125
4514146,Miss,#FF4C4C,9837,Jordan Pefok,Reims,613714,31,0.05136675015091896,False,RegularPlay,94.38596491070001,36.745000000000005
4514146,AttemptSaved,#FF4C4C,9837,Ange Martial Tia,Reims,1584084,35,0.6143175363540649,False,RegularPlay,100.9224137934,31.254999999999995
4514146,Miss,#FF4C4C,9837,Jordan Pefok,Reims,613714,35,0.06015976145863533,False,RegularPlay,100.44827586240001,41.425625
4514146,Miss,#FF4C4C,9837,Cedric Kipre,Reims,760398,36,0.019549719989299774,False,RegularPlay,76.8538834968,22.247643316
4514146,Miss,#1D995B,9853,Pierre Ekwah,Saint-Etienne,1113784,39,0.016206953674554825,False,RegularPlay,73.02475728399999,26.69
4514146,AttemptSaved,#1D995B,9853,Irvin Cardona,Saint-Etienne,769931,40,0.022545263171195984,False,RegularPlay,88.7,17.343184715
4514146,AttemptSaved,#1D995B,9853,Léo Pétrot,Saint-Etienne,708457,41,0.05905672535300255,False,FromCorner,92.1,42.581875
4514146,AttemptSaved,#1D995B,9853,Ibrahima Wadji,Saint-Etienne,643663,41,0.04996826872229576,False,FromCorner,84.9573529404,43.5103184664
4514146,AttemptSaved,#1D995B,9853,Ibrahima Wadji,Saint-Etienne,643663,41,0.1305963546037674,False,RegularPlay,88.5,41.483437499999994
4514146,Goal,#1D995B,9853,Irvin Cardona,Saint-Etienne,769931,41,0.29101428389549255,False,RegularPlay,94.8684210512,26.169687500000002
4514146,AttemptSaved,#FF4C4C,9837,Sergio Akieme,Reims,713924,44,0.036009810864925385,False,RegularPlay,91.1,42.4084375
4514146,Miss,#FF4C4C,9837,Keito Nakamura,Reims,887704,45,0.048967327922582626,False,RegularPlay,86.4602941172,46.873375792800005
4514146,AttemptSaved,#FF4C4C,9837,Jordan Pefok,Reims,613714,46,0.036283668130636215,False,ThrowInSetPiece,102.06034482780001,45.6822929897
4514146,AttemptSaved,#FF4C4C,9837,Junya Ito,Reims,604044,46,0.05206749215722084,False,ThrowInSetPiece,98.4385964909,23.648917202
4514146,AttemptSaved,#FF4C4C,9837,Jordan Pefok,Reims,613714,47,0.10110484808683395,False,FromCorner,98.0526315785,36.21125
4514146,Miss,#1D995B,9853,Ibrahima Wadji,Saint-Etienne,643663,49,0.014337130822241306,False,RegularPlay,95.9298245603,13.774407591
4514146,AttemptSaved,#FF4C4C,9837,Keito Nakamura,Reims,887704,52,0.012148269452154636,False,RegularPlay,81.471359224,47.153630570000004
4514146,AttemptSaved,#FF4C4C,9837,Keito Nakamura,Reims,887704,59,0.03688328340649605,False,FastBreak,80.345145632,43.5803821607
4514146,AttemptSaved,#FF4C4C,9837,Keito Nakamura,Reims,887704,72,0.02732279524207115,False,RegularPlay,94.7719298231,21.1266242072
4514146,AttemptSaved,#FF4C4C,9837,Mamadou Diakhon,Reims,1484998,74,0.027037065476179123,False,SetPiece,91.4,37.355000000000004
4514146,AttemptSaved,#FF4C4C,9837,John Patrick,Reims,1211445,74,0.017917437478899956,False,SetPiece,85.279411764,30.316
4514146,AttemptSaved,#FF4C4C,9837,Keito Nakamura,Reims,887704,74,0.06130140647292137,False,RegularPlay,90.4,30.492499999999996
4514146,Miss,#1D995B,9853,Ibrahima Wadji,Saint-Etienne,643663,80,0.04540381580591202,False,RegularPlay,98.6315789471,21.2667515958
4514146,Miss,#FF4C4C,9837,Valentin Atangana Edoa,Reims,1439625,90,0.04764487221837044,False,FromCorner,100.9224137934,26.2853125
4514150,Miss,#E13327,9851,Ludovic Blas,Rennes,693171,6,0.03269610181450844,False,FreeKick,93.2,2.2957345985
4514150,Miss,#181818,9831,Ali Abdi,Nice,566187,7,0.03243338316679001,False,RegularPlay,100.3534482762,44.4211464923
4514150,AttemptSaved,#181818,9831,Morgan Sanson,Nice,355901,9,0.03773635998368263,False,FastBreak,100.6379310348,45.8224203783
4514150,AttemptSaved,#E13327,9851,Djaoui Cisse,Rennes,1553515,12,0.028724361211061478,False,RegularPlay,80.68300970960001,33.00875
4514150,Goal,#E13327,9851,Arnaud Kalimuendo-Muinga,Rennes,1095445,15,0.7138205766677856,False,RegularPlay,103.103448276,34.838750000000005
4514150,Miss,#181818,9831,Pablo Rosario,Nice,664226,17,0.03710135817527771,False,RegularPlay,84.51213592239999,25.99625
4514150,Post,#181818,9831,Antoine Mendy,Nice,1254147,20,0.046090830117464066,False,FromCorner,97.8596491223,29.799761903000004
4514150,AttemptSaved,#181818,9831,Melvin Bard,Nice,1092403,20,0.03262308984994888,False,FromCorner,90.2,32.6275
4514150,AttemptSaved,#181818,9831,Melvin Bard,Nice,1092403,21,0.03429712727665901,False,FromCorner,90.9,32.856249999999996
4514150,Miss,#181818,9831,Morgan Sanson,Nice,355901,21,0.04628784582018852,False,RegularPlay,80.4577669912,32.551249999999996
4514150,AttemptSaved,#181818,9831,Evann Guessand,Nice,1087966,23,0.4941129982471466,False,RegularPlay,92.2,26.516562500000003
4514150,AttemptSaved,#181818,9831,Badredine Bouanani,Nice,1388070,26,0.029747292399406433,False,RegularPlay,94,46.2428025441
4514150,Miss,#181818,9831,Morgan Sanson,Nice,355901,33,0.06549537181854248,False,FromCorner,101.58620689680001,25.649375000000003
4514150,AttemptSaved,#E13327,9851,Adrien Truffert,Rennes,1177358,47,0.057094115763902664,False,RegularPlay,89.8,45.6122292954
4514150,AttemptSaved,#181818,9831,Jeremie Boga,Nice,643229,57,0.030257519334554672,False,RegularPlay,85.06470588159999,48.905222927500006
4514150,AttemptSaved,#E13327,9851,Mousa Tamari,Rennes,813055,59,0.028094416484236717,False,RegularPlay,95.15789473550001,18.394140129500002
4514150,AttemptSaved,#181818,9831,Jeremie Boga,Nice,643229,61,0.026967046782374382,False,RegularPlay,97.6666666661,47.3638216529
4514150,Miss,#E13327,9851,Ludovic Blas,Rennes,693171,65,0.03583487495779991,False,RegularPlay,87.31911764680001,18.674394906699998
4514150,AttemptSaved,#E13327,9851,Arnaud Kalimuendo-Muinga,Rennes,1095445,71,0.08661014586687088,False,FastBreak,86.4602941172,39.460952381999995
4514150,Goal,#E13327,9851,Arnaud Kalimuendo-Muinga,Rennes,1095445,80,0.40600213408470154,False,FastBreak,95.8333333322,41.225952381
4514150,AttemptSaved,#181818,9831,Badredine Bouanani,Nice,1388070,83,0.14612290263175964,False,RegularPlay,92,35.448750000000004
4514150,Miss,#E13327,9851,Seko Fofana,Rennes,602211,85,0.27342337369918823,False,RegularPlay,97.6666666661,29.883809522
4514150,AttemptSaved,#E13327,9851,Lorenz Assignon,Rennes,1192406,89,0.06784352660179138,False,FastBreak,89.9,22.107515927399998
4514150,Miss,#181818,9831,Mohamed-Ali Cho,Nice,1180718,90,0.012538672424852848,False,RegularPlay,82.4849514568,21.9673885388
4514152,AttemptSaved,#d89f00,8588,Tom Pouilly,Lens,1579220,2,0.02241055853664875,False,RegularPlay,93.5,20.84636943
4514152,AttemptSaved,#5b417b,9941,Joshua King,Toulouse,185236,10,0.037169501185417175,False,RegularPlay,90.8,24.5597452279
4514152,Miss,#d89f00,8588,Tom Pouilly,Lens,1579220,12,0.009777041152119637,False,FromCorner,80.0072815544,27.110238095
4514152,Miss,#d89f00,8588,Goduine Koyalipou,Lens,864154,17,0.06632935255765915,False,RegularPlay,89.7,22.177579621699998
4514152,AttemptSaved,#5b417b,9941,Frank Magri,Toulouse,1324358,21,0.3680064380168915,False,RegularPlay,97.0877192975,34.07625
4514152,AttemptSaved,#d89f00,8588,Andy Diouf,Lens,1254297,36,0.08716801553964615,False,RegularPlay,92.9,32.856249999999996
4514152,AttemptSaved,#d89f00,8588,Goduine Koyalipou,Lens,864154,36,0.13057510554790497,False,RegularPlay,95.73684210409999,33.77125
4514152,AttemptSaved,#d89f00,8588,Goduine Koyalipou,Lens,864154,36,0.1629934161901474,False,RegularPlay,95.54385964789999,31.254999999999995
4514152,Goal,#5b417b,9941,Yann Gboho,Toulouse,955411,47,0.0735984668135643,False,RegularPlay,83.8364077672,42.061562499999994
4514152,AttemptSaved,#5b417b,9941,Aron Dønnum,Toulouse,823293,49,0.1251712143421173,False,RegularPlay,94.5789473669,23.2985987305
4514152,Miss,#5b417b,9941,Jaydee Canvot,Toulouse,1664722,50,0.057170916348695755,False,FromCorner,96.2192982446,32.856249999999996
4514152,AttemptSaved,#d89f00,8588,Andy Diouf,Lens,1254297,51,0.03239830955862999,False,FastBreak,76.0655339824,31.1025
4514152,Miss,#d89f00,8588,Neil El Aynaoui,Lens,1274060,51,0.14293502271175385,False,ThrowInSetPiece,97.7631578942,35.9825
4514152,Goal,#d89f00,8588,Neil El Aynaoui,Lens,1274060,61,0.08424674719572067,False,RegularPlay,96.0263157884,37.05
4514152,AttemptSaved,#d89f00,8588,Nampalys Mendy,Lens,210128,71,0.02855858951807022,False,RegularPlay,82.1470873792,25.186875
4514152,Miss,#5b417b,9941,Joshua King,Toulouse,185236,72,0.057755883783102036,False,RegularPlay,95.2543859636,37.744
4514152,AttemptSaved,#5b417b,9941,Vincent Sierro,Toulouse,634310,78,0.09707119315862656,False,RegularPlay,92,30.304
4514152,AttemptSaved,#5b417b,9941,Zakaria Aboukhlal,Toulouse,846761,82,0.03041255474090576,False,ThrowInSetPiece,98.8245614033,18.814522295299998
4514152,AttemptSaved,#5b417b,9941,Vincent Sierro,Toulouse,634310,83,0.2940398156642914,False,ThrowInSetPiece,99.3070175438,31.7125
4514152,AttemptSaved,#d89f00,8588,Anass Zaroury,Lens,1069536,90,0.007222602143883705,False,RegularPlay,74.714077672,48.695031844599995
4514152,Miss,#d89f00,8588,Martin Satriano,Lens,1197039,90,0.019686799496412277,False,RegularPlay,95.73684210409999,24.955625
4513024,AttemptSaved,#C80C13,9829,George Ilenikhena,Monaco,1431516,8,0.0263486597687006,False,RegularPlay,79.782038836,35.90625
4513024,AttemptSaved,#d89f00,8588,Andy Diouf,Lens,1254297,11,0.06261441111564636,False,FastBreak,86.5676470584,37.27875
4513024,AttemptSaved,#d89f00,8588,Nampalys Mendy,Lens,210128,11,0.14868678152561188,False,RegularPlay,90.7,34.07625
4513024,AttemptSaved,#d89f00,8588,Goduine Koyalipou,Lens,864154,11,0.06935960054397583,False,RegularPlay,91.3,35.29625000000001
4513024,Miss,#C80C13,9829,Eliesse Ben Seghir,Monaco,1393439,19,0.12232379615306854,False,RegularPlay,89.8,37.66
4513024,Goal,#d89f00,8588,Neil El Aynaoui,Lens,1274060,21,0.08439846336841583,False,RegularPlay,94.38596491070001,36.5925
4513024,AttemptSaved,#C80C13,9829,Takumi Minamino,Monaco,408943,32,0.020706329494714737,False,SetPiece,100.25862069,22.808152870399997
4513024,AttemptSaved,#C80C13,9829,George Ilenikhena,Monaco,1431516,39,0.22832094132900238,False,RegularPlay,96.605263157,43.044375
4513024,AttemptSaved,#d89f00,8588,Goduine Koyalipou,Lens,864154,45,0.043069422245025635,False,RegularPlay,86.889705882,35.83
4513024,Miss,#d89f00,8588,Goduine Koyalipou,Lens,864154,46,0.03172227740287781,False,RegularPlay,82.4849514568,35.448750000000004
4513024,AttemptSaved,#C80C13,9829,Takumi Minamino,Monaco,408943,51,0.03829682618379593,False,RegularPlay,83.38592233039999,43.2300636892
4513024,AttemptSaved,#d89f00,8588,Andy Diouf,Lens,1254297,55,0.02225002646446228,False,RegularPlay,79.3315533992,24.84
4513024,Goal,#d89f00,8588,Neil El Aynaoui,Lens,1274060,56,0.198597714304924,False,RegularPlay,93,30.645
4513024,Miss,#d89f00,8588,Goduine Koyalipou,Lens,864154,67,0.025775253772735596,False,FromCorner,95.35087719170001,29.295476189000002
4513024,Miss,#d89f00,8588,Facundo Medina,Lens,812652,69,0.14393217861652374,False,FastBreak,93,42.5240625
4513024,AttemptSaved,#C80C13,9829,Vanderson,Monaco,1207992,71,0.016747616231441498,False,RegularPlay,80.68300970960001,19.515159238299997
4513024,AttemptSaved,#d89f00,8588,Andy Diouf,Lens,1254297,72,0.015498073771595955,False,RegularPlay,73.9257281576,30.492499999999996
4513024,AttemptSaved,#d89f00,8588,Ruben Aguilar,Lens,561046,73,0.030917145311832428,False,FromCorner,91.5,21.687133761599995
4513024,Goal,#d89f00,8588,Adrien Thomasson,Lens,317062,73,0.5750412940979004,False,FromCorner,100.44827586240001,32.3225
4513024,Goal,#d89f00,8588,Anass Zaroury,Lens,1069536,78,0.031174492090940475,False,RegularPlay,91.6,51.287388533699996
4513024,AttemptSaved,#d89f00,8588,Adrien Thomasson,Lens,317062,84,0.29678216576576233,False,RegularPlay,98.0526315785,30.316
4513021,AttemptSaved,#E01D13,8639,Gabriel Gudmundsson,Lille,744494,4,0.042111773043870926,False,RegularPlay,92,45.6122292954
4513021,AttemptSaved,#E01D13,8639,Ayyoub Bouaddi,Lille,1561552,4,0.0458221472799778,False,RegularPlay,89.4,44.2810191037
4513021,AttemptSaved,#E01D13,8639,Thomas Meunier,Lille,277771,4,0.020383020862936974,False,FromCorner,82.8228155344,30.05190476
4513021,AttemptSaved,#E01D13,8639,Alexsandro Ribeiro,Lille,1186553,4,0.028925321996212006,False,FromCorner,94.1929824545,35.448750000000004
4513021,AttemptSaved,#E01D13,8639,Alexsandro Ribeiro,Lille,1186553,4,0.05304192751646042,False,FromCorner,95.0614035074,34.838750000000005
4513021,Miss,#FF4C4C,9837,Jordan Pefok,Reims,613714,8,0.04089054837822914,False,RegularPlay,89.5,41.483437499999994
4513021,Miss,#E01D13,8639,Rémy Cabella,Lille,199834,16,0.06420603394508362,False,RegularPlay,91.1,23.859108284899996
4513021,AttemptSaved,#E01D13,8639,Rémy Cabella,Lille,199834,24,0.14012537896633148,False,FromCorner,99.8793103452,30.34
4513021,AttemptSaved,#E01D13,8639,Mathias Fernandez-Pardo,Lille,1444231,25,0.026047272607684135,False,RegularPlay,81.80922330160001,58.423507103400006
4513021,AttemptSaved,#E01D13,8639,Jonathan David,Lille,939569,27,0.037137433886528015,False,RegularPlay,90.7,46.0326114612
4513021,AttemptSaved,#FF4C4C,9837,Amadou Koné,Reims,1572809,32,0.030134782195091248,False,RegularPlay,81.80922330160001,47.5740127358
4513021,AttemptSaved,#E01D13,8639,Hákon Arnar Haraldsson,Lille,1044470,33,0.03169842064380646,False,RegularPlay,83.94902912639999,36.440000000000005
4513021,AttemptSaved,#E01D13,8639,Thomas Meunier,Lille,277771,37,0.034535787999629974,False,FromCorner,79.21893204,30.95
4513021,Goal,#E01D13,8639,Rémy Cabella,Lille,199834,37,0.2953551411628723,False,FromCorner,99.3070175438,37.78
4513021,AttemptSaved,#E01D13,8639,Mathias Fernandez-Pardo,Lille,1444231,45,0.022119294852018356,False,RegularPlay,93.8,47.013503181400004
4513021,AttemptSaved,#E01D13,8639,Jonathan David,Lille,939569,51,0.06339871138334274,False,RegularPlay,93.5,30.34
4513021,AttemptSaved,#E01D13,8639,Mathias Fernandez-Pardo,Lille,1444231,55,0.03273063898086548,False,RegularPlay,86.889705882,47.2937579586
4513021,Goal,#FF4C4C,9837,Sergio Akieme,Reims,713924,60,0.04057367146015167,False,FromCorner,93.2,41.9459375
4513021,AttemptSaved,#E01D13,8639,Thomas Meunier,Lille,277771,71,0.019240615889430046,False,RegularPlay,97.1842105256,20.145732487
4513021,AttemptSaved,#E01D13,8639,Mathias Fernandez-Pardo,Lille,1444231,73,0.06391999870538712,False,FastBreak,94.7719298231,46.0326114612
4513021,Miss,#E01D13,8639,Bafodé Diakité,Lille,979752,74,0.14183340966701508,False,FromCorner,100.44827586240001,37.744
4513021,Miss,#E01D13,8639,Mathias Fernandez-Pardo,Lille,1444231,76,0.07151024788618088,False,RegularPlay,95.54385964789999,44.7014012695
4513021,Miss,#E01D13,8639,Alexsandro Ribeiro,Lille,1186553,80,0.03704553470015526,False,FromCorner,97.7631578942,28.454999999
4513021,Goal,#E01D13,8639,Chuba Akpom,Lille,413158,86,0.7884,False,Penalty,94,34
4513021,Miss,#FF4C4C,9837,John Patrick,Reims,1211445,90,0.013569697737693787,False,SetPiece,97.3771929818,23.0183439533
4513021,AttemptSaved,#FF4C4C,9837,John Patrick,Reims,1211445,90,0.005638498812913895,False,RegularPlay,74.150970876,15.801783440399998
4513018,Miss,#000000,8121,Lilian Rao-Lisoa,Angers,1431818,4,0.07527118921279907,False,FreeKick,80.345145632,37.66
4513018,AttemptSaved,#000000,8121,Zinédine Ould Khaled,Angers,1116196,7,0.03414449095726013,False,ThrowInSetPiece,101.58620689680001,47.2937579586
4513018,Miss,#0160A0,9748,Malick Fofana,Lyon,1364069,8,0.03486600145697594,False,SetPiece,83.723786408,41.483437499999994
4513018,AttemptSaved,#0160A0,9748,Malick Fofana,Lyon,1364069,10,0.041622333228588104,False,RegularPlay,83.38592233039999,44.35108279800001
4513018,AttemptSaved,#0160A0,9748,Rayan Cherki,Lyon,1104053,11,0.01831112802028656,False,FromCorner,86.4602941172,41.425625
4513018,AttemptSaved,#0160A0,9748,Tanner Tessmann,Lyon,1057433,11,0.03253388777375221,False,FromCorner,90.8,39.713095239
4513018,AttemptSaved,#000000,8121,Himad Abdelli,Angers,956659,11,0.03064315766096115,False,FastBreak,89.9,44.2810191037
4513018,AttemptSaved,#0160A0,9748,Ainsley Maitland-Niles,Lyon,604089,16,0.12184371054172516,False,RegularPlay,95.2543859636,26.858095238000004
4513018,Miss,#0160A0,9748,Jordan Veretout,Lyon,261313,17,0.07800710946321487,False,RegularPlay,102.4396551726,44.6313375752
4513018,Miss,#0160A0,9748,Alexandre Lacazette,Lyon,169193,18,0.5755442976951599,False,SetPiece,96.79824561320001,31.4075
4513018,AttemptSaved,#0160A0,9748,Alexandre Lacazette,Lyon,169193,27,0.31083959341049194,False,RegularPlay,102.8189655174,28.623095236999998
4513018,AttemptSaved,#0160A0,9748,Nicolás Tagliafico,Lyon,195750,34,0.01990870013833046,False,RegularPlay,79.782038836,48.9752866218
4513018,Miss,#0160A0,9748,Nicolás Tagliafico,Lyon,195750,35,0.09641136974096298,False,RegularPlay,91,38.704523811
4513018,Miss,#0160A0,9748,Jordan Veretout,Lyon,261313,47,0.012972633354365826,False,FromCorner,85.4941176464,47.153630570000004
4513018,AttemptSaved,#0160A0,9748,Malick Fofana,Lyon,1364069,52,0.06422120332717896,False,RegularPlay,90.7,35.83
4513018,Miss,#0160A0,9748,Duje Caleta-Car,Lyon,557799,53,0.016250964254140854,False,FromCorner,95.2543859636,29.463571426999998
4513018,Goal,#0160A0,9748,Alexandre Lacazette,Lyon,169193,55,0.7884,False,Penalty,94,34
4513018,AttemptSaved,#000000,8121,Himad Abdelli,Angers,956659,59,0.028676601126790047,False,FastBreak,78.655825244,43.3001273835
4513018,Post,#0160A0,9748,Thiago Almada,Lyon,955271,60,0.019021380692720413,False,FromCorner,81.80922330160001,38.704523811
4513018,Miss,#000000,8121,Farid El Melali,Angers,884539,62,0.014089660719037056,False,FromCorner,78.2053398072,44.841528658099996
4513018,AttemptSaved,#000000,8121,Esteban Lepaul,Angers,1280225,68,0.08509265631437302,False,RegularPlay,93.8,30.22
4513018,Miss,#0160A0,9748,Rayan Cherki,Lyon,1104053,69,0.04581945016980171,False,RegularPlay,90.4,44.981656046699996
4513018,AttemptSaved,#000000,8121,Himad Abdelli,Angers,956659,71,0.015173150226473808,False,RegularPlay,80.0072815544,28.034761904000003
4513018,AttemptSaved,#000000,8121,Marius Courcoul,Angers,1514645,71,0.017376502975821495,False,FromCorner,95.640350876,24.5597452279
4513018,Goal,#0160A0,9748,Alexandre Lacazette,Lyon,169193,72,0.9322100877761841,False,RegularPlay,101.206896552,35.448750000000004
4513018,AttemptSaved,#000000,8121,Esteban Lepaul,Angers,1280225,75,0.054628241807222366,False,RegularPlay,90.7,38.032142859000004
4513018,AttemptSaved,#000000,8121,Marius Courcoul,Angers,1514645,75,0.013664822094142437,False,RegularPlay,78.092718448,27.782619046999997
4513018,Post,#0160A0,9748,Ainsley Maitland-Niles,Lyon,604089,75,0.5659246444702148,False,RegularPlay,100.732758621,26.774047619
4513018,Miss,#000000,8121,Lilian Rao-Lisoa,Angers,1431818,76,0.01101594977080822,False,RegularPlay,79.782038836,47.2236942643
4513018,Miss,#0160A0,9748,Rayan Cherki,Lyon,1104053,78,0.05792661011219025,False,RegularPlay,84.62475728160001,37.431250000000006
4513018,AttemptSaved,#0160A0,9748,Georges Mikautadze,Lyon,1117069,81,0.027033088728785515,False,RegularPlay,85.70882352880001,24.139363062099996
4513018,AttemptSaved,#000000,8121,Farid El Melali,Angers,884539,87,0.03618484362959862,False,RegularPlay,89.2,23.2985987305
4513018,AttemptSaved,#000000,8121,Lanroy Machine,Angers,1752228,88,0.055287834256887436,False,RegularPlay,89.6,34.22875
4513018,Miss,#0160A0,9748,Corentin Tolisso,Lyon,473852,90,0.08612321317195892,False,FromCorner,96.9912280694,30.267999999999997
4513017,Miss,#007EC1,8592,Amine Gouiri,Marseille,844437,1,0.19072645902633667,False,FastBreak,87.85588235280001,28.959285713000003
4513017,Miss,#E13327,9851,Anthony Rouault,Rennes,1079554,6,0.015101289376616478,False,FromCorner,91.5,37.672
